designation,family,h_mm,b_mm,tw_mm,tf_mm,Wply_cm3,Iy_cm4,weight_kg_per_m,source
IPE80,IPE,80,46,3.8,5.2,20.0,80.1,6.11,Euronorm 19-57
IPE100,IPE,100,55,4.1,5.7,34.2,171,8.26,Euronorm 19-57
IPE120,IPE,120,64,4.4,6.3,53.0,318,10.6,Euronorm 19-57
IPE140,IPE,140,73,4.7,6.9,77.3,541,13.1,Euronorm 19-57
IPE160,IPE,160,82,5.0,7.4,123,869,16.1,Euronorm 19-57
IPE180,IPE,180,91,5.3,8.0,166,1320,19.2,Euronorm 19-57
IPE200,IPE,200,100,5.6,8.5,221,1943,22.8,Euronorm 19-57
IPE220,IPE,220,110,5.9,9.2,285,2772,26.7,Euronorm 19-57
IPE240,IPE,240,120,6.2,9.8,367,3892,31.3,Euronorm 19-57
IPE270,IPE,270,135,6.6,10.2,484,5790,36.8,Euronorm 19-57
IPE300,IPE,300,150,7.1,10.7,628,8356,43.0,Euronorm 19-57
IPE330,IPE,330,160,7.5,11.5,804,11770,50.1,Euronorm 19-57
IPE360,IPE,360,170,8.0,12.7,1020,16270,58.2,Euronorm 19-57
IPE400,IPE,400,180,8.6,13.5,1307,23130,67.6,Euronorm 19-57
IPE450,IPE,450,190,9.4,14.6,1702,33740,79.1,Euronorm 19-57
IPE500,IPE,500,200,10.2,16.0,2194,48200,92.4,Euronorm 19-57
IPE550,IPE,550,210,11.1,17.2,2787,67120,108.0,Euronorm 19-57
IPE600,IPE,600,220,12.0,19.0,3512,92080,125.0,Euronorm 19-57
HEA100,HEA,96,100,5.0,8.0,83.0,349,17.0,Euronorm 53-62
HEA120,HEA,114,120,5.0,8.0,119,606,20.3,Euronorm 53-62
HEA140,HEA,133,140,5.5,8.5,173,1033,25.1,Euronorm 53-62
HEA160,HEA,152,160,6.0,9.0,245,1673,31.0,Euronorm 53-62
HEA180,HEA,171,180,6.0,9.5,325,2510,36.2,Euronorm 53-62
HEA200,HEA,190,200,6.5,10.0,429,3692,43.1,Euronorm 53-62
HEA220,HEA,210,220,7.0,11.0,568,5410,51.5,Euronorm 53-62
HEA240,HEA,230,240,7.5,12.0,744,7763,61.5,Euronorm 53-62
HEA260,HEA,250,260,7.5,12.5,919,10450,69.5,Euronorm 53-62
HEA280,HEA,270,280,8.0,13.0,1112,13670,77.8,Euronorm 53-62
HEA300,HEA,290,300,8.5,14.0,1383,18260,90.0,Euronorm 53-62
HEA320,HEA,310,300,9.0,15.5,1628,22930,99.5,Euronorm 53-62
HEA340,HEA,330,300,9.5,16.5,1872,27690,107.0,Euronorm 53-62
HEA360,HEA,350,300,10.0,17.5,2088,33090,114.0,Euronorm 53-62
HEA400,HEA,390,300,11.0,19.0,2562,45070,127.0,Euronorm 53-62
HEA450,HEA,440,300,11.5,21.0,3216,63720,142.0,Euronorm 53-62
HEA500,HEA,490,300,12.0,23.0,3949,86970,158.0,Euronorm 53-62
HEA550,HEA,540,300,12.5,24.0,4622,111900,169.0,Euronorm 53-62
HEA600,HEA,590,300,13.0,25.0,5350,141200,181.0,Euronorm 53-62
HEA650,HEA,640,300,13.5,26.0,6136,175200,193.0,Euronorm 53-62
HEA700,HEA,690,300,14.5,27.0,6985,215300,208.0,Euronorm 53-62
HEA800,HEA,790,300,15.0,28.0,8699,303400,229.0,Euronorm 53-62
HEA900,HEA,890,300,16.0,30.0,10490,422100,252.0,Euronorm 53-62
HEA1000,HEA,990,300,16.5,31.0,12350,553400,272.0,Euronorm 53-62
HEB100,HEB,100,100,6.0,10.0,104,450,20.4,Euronorm 53-62
HEB120,HEB,120,120,6.5,11.0,153,864,26.7,Euronorm 53-62
HEB140,HEB,140,140,7.0,12.0,216,1509,33.7,Euronorm 53-62
HEB160,HEB,160,160,8.0,13.0,295,2492,42.6,Euronorm 53-62
HEB180,HEB,180,180,8.5,14.0,391,3831,51.2,Euronorm 53-62
HEB200,HEB,200,200,9.0,15.0,515,5696,61.3,Euronorm 53-62
HEB220,HEB,220,220,9.5,16.0,678,8091,71.5,Euronorm 53-62
HEB240,HEB,240,240,10.0,17.0,874,11260,82.2,Euronorm 53-62
HEB260,HEB,260,260,10.0,17.5,1074,14920,93.0,Euronorm 53-62
HEB280,HEB,280,280,10.5,18.0,1282,19270,104.0,Euronorm 53-62
HEB300,HEB,300,300,11.0,19.0,1570,25170,117.0,Euronorm 53-62
HEB320,HEB,320,300,11.5,20.5,1869,30820,127.4,Euronorm 53-62
HEB340,HEB,340,300,12.0,21.5,2159,36660,137.8,Euronorm 53-62
HEB360,HEB,360,300,12.5,22.5,2453,43190,148.2,Euronorm 53-62
HEB400,HEB,400,300,13.0,24.0,3232,57680,162.4,Euronorm 53-62
L20x20x3,L,20,20,3.0,3.0,0.279,0.392,0.882,EN 10056-1 / Roymech
L25x25x3,L,25,25,3.0,3.0,0.452,0.803,1.12,EN 10056-1 / Roymech
L25x25x4,L,25,25,4.0,4.0,0.586,1.02,1.45,EN 10056-1 / Roymech
L25x25x5,L,25,25,5.0,5.0,0.711,1.21,1.78,EN 10056-1 / Roymech
L30x30x3,L,30,30,3.0,3.0,0.649,1.40,1.36,EN 10056-1 / Roymech
L30x30x4,L,30,30,4.0,4.0,0.850,1.80,1.78,EN 10056-1 / Roymech
L30x30x5,L,30,30,5.0,5.0,1.04,2.16,2.18,EN 10056-1 / Roymech
L35x35x4,L,35,35,4.0,4.0,1.18,2.95,2.09,EN 10056-1 / Roymech
L40x40x3,L,40,40,3.0,3.0,1.18,3.45,1.84,EN 10056-1 / Roymech
L40x40x4,L,40,40,4.0,4.0,1.55,4.47,2.42,EN 10056-1 / Roymech
L40x40x5,L,40,40,5.0,5.0,1.91,5.43,2.97,EN 10056-1 / Roymech
L40x40x6,L,40,40,6.0,6.0,2.26,6.31,3.52,EN 10056-1 / Roymech
L45x45x3,L,45,45,3.0,3.0,1.49,4.93,2.09,EN 10056-1 / Roymech
L45x45x4,L,45,45,4.0,4.0,1.97,6.43,2.74,EN 10056-1 / Roymech
L45x45x4.5,L,45,45,4.5,4.5,2.20,7.15,3.06,EN 10056-1 / Roymech
L45x45x5,L,45,45,5.0,5.0,2.43,7.84,3.38,EN 10056-1 / Roymech
L45x45x6,L,45,45,6.0,6.0,2.88,9.16,4.00,EN 10056-1 / Roymech
L50x50x3,L,50,50,3.0,3.0,1.86,6.86,2.33,EN 10056-1 / Roymech
L50x50x4,L,50,50,4.0,4.0,2.46,8.97,3.06,EN 10056-1 / Roymech
L50x50x5,L,50,50,5.0,5.0,3.05,11.0,3.77,EN 10056-1 / Roymech
L50x50x6,L,50,50,6.0,6.0,3.61,12.8,4.47,EN 10056-1 / Roymech
L50x50x8,L,50,50,8.0,8.0,4.68,16.3,5.82,EN 10056-1 / Roymech
L60x60x5,L,60,60,5.0,5.0,4.45,19.4,4.57,EN 10056-1 / Roymech
L60x60x6,L,60,60,6.0,6.0,5.29,22.8,5.42,EN 10056-1 / Roymech
L60x60x8,L,60,60,8.0,8.0,6.89,29.2,7.09,EN 10056-1 / Roymech
L60x60x10,L,60,60,10.0,10.0,8.41,34.9,8.69,EN 10056-1 / Roymech
L65x65x7,L,65,65,7.0,7.0,7.18,33.4,6.83,EN 10056-1 / Roymech
L70x70x6,L,70,70,6.0,6.0,7.27,36.9,6.38,EN 10056-1 / Roymech
L70x70x7,L,70,70,7.0,7.0,8.41,42.3,7.38,EN 10056-1 / Roymech
L70x70x8,L,70,70,8.0,8.0,9.52,47.5,8.36,EN 10056-1 / Roymech
L70x70x10,L,70,70,10.0,10.0,11.7,57.2,10.3,EN 10056-1 / Roymech
L75x75x6,L,75,75,6.0,6.0,8.41,45.8,6.85,EN 10056-1 / Roymech
L75x75x8,L,75,75,8.0,8.0,11.0,59.1,8.99,EN 10056-1 / Roymech
L80x80x6,L,80,80,6.0,6.0,9.57,55.8,7.34,EN 10056-1 / Roymech
L80x80x8,L,80,80,8.0,8.0,12.6,72.2,9.63,EN 10056-1 / Roymech
L80x80x10,L,80,80,10.0,10.0,15.4,87.5,11.9,EN 10056-1 / Roymech
L90x90x6,L,90,90,6.0,6.0,12.2,80.3,8.30,EN 10056-1 / Roymech
L90x90x7,L,90,90,7.0,7.0,14.1,92.5,9.61,EN 10056-1 / Roymech
L90x90x8,L,90,90,8.0,8.0,16.1,104,10.9,EN 10056-1 / Roymech
L90x90x9,L,90,90,9.0,9.0,17.9,116,12.2,EN 10056-1 / Roymech
L90x90x10,L,90,90,10.0,10.0,19.8,127,13.4,EN 10056-1 / Roymech
L90x90x12,L,90,90,12.0,12.0,23.3,148,15.9,EN 10056-1 / Roymech
L100x100x8,L,100,100,8.0,8.0,19.9,145,12.2,EN 10056-1 / Roymech
L100x100x10,L,100,100,10.0,10.0,24.6,177,15.0,EN 10056-1 / Roymech
L100x100x12,L,100,100,12.0,12.0,29.1,207,17.8,EN 10056-1 / Roymech
L100x100x15,L,100,100,15.0,15.0,35.6,249,21.9,EN 10056-1 / Roymech
L120x120x8,L,120,120,8.0,8.0,29.1,255,14.7,EN 10056-1 / Roymech
L120x120x10,L,120,120,10.0,10.0,36.0,313,18.2,EN 10056-1 / Roymech
L120x120x12,L,120,120,12.0,12.0,42.7,368,21.6,EN 10056-1 / Roymech
L120x120x15,L,120,120,15.0,15.0,52.4,445,26.6,EN 10056-1 / Roymech
L130x130x12,L,130,130,12.0,12.0,50.4,472,23.5,EN 10056-1 / Roymech
L150x150x10,L,150,150,10.0,10.0,56.9,624,23.0,EN 10056-1 / Roymech
L150x150x12,L,150,150,12.0,12.0,67.7,737,27.3,EN 10056-1 / Roymech
L150x150x15,L,150,150,15.0,15.0,83.5,898,33.8,EN 10056-1 / Roymech
L150x150x18,L,150,150,18.0,18.0,98.7,1050,40.1,EN 10056-1 / Roymech
L160x160x15,L,160,160,15.0,15.0,95.5,1099,36.2,EN 10056-1 / Roymech
L180x180x16,L,180,180,16.0,16.0,130,1682,43.5,EN 10056-1 / Roymech
L180x180x18,L,180,180,18.0,18.0,145,1866,48.6,EN 10056-1 / Roymech
L200x200x16,L,200,200,16.0,16.0,162,2341,48.5,EN 10056-1 / Roymech
L200x200x18,L,200,200,18.0,18.0,181,2600,54.2,EN 10056-1 / Roymech
L200x200x20,L,200,200,20.0,20.0,199,2851,59.9,EN 10056-1 / Roymech
L200x200x24,L,200,200,24.0,24.0,235,3331,71.1,EN 10056-1 / Roymech
L250x250x25,L,250,250,25.0,25.0,390,6975,93.6,EN 10056-1 / Roymech
L250x250x28,L,250,250,28.0,28.0,433,7697,104,EN 10056-1 / Roymech
L250x250x32,L,250,250,32.0,32.0,488,8597,118,EN 10056-1 / Roymech
L250x250x35,L,250,250,35.0,35.0,529,9264,128,EN 10056-1 / Roymech
